stock_id,feature_date,target,max_return,max_return_date,trading_days_count
2433,2024-03-31,0,0.009416195856873822,2024-04-24,18
2434,2024-03-31,0,0.021978021978021844,2024-04-25,17
2436,2024-03-31,0,0.023923444976076555,2024-04-10,18
2437,2024-03-31,0,0.0,,0
2438,2024-03-31,0,0.004366812227074298,2024-04-01,18
2439,2024-03-31,1,0.10638297872340426,2024-04-10,18
2440,2024-03-31,1,0.2509225092250921,2024-04-22,18
2441,2024-03-31,0,0.035656401944894583,2024-04-10,18
2442,2024-03-31,1,0.17690875232774672,2024-04-26,18
2443,2024-03-31,0,0.0,,3
2444,2024-03-31,0,0.008583690987124432,2024-04-10,18
2446,2024-03-31,0,0.0,,0
2447,2024-03-31,0,0.0,,0
2448,2024-03-31,0,0.0,,0
2449,2024-03-31,0,0.037914691943127965,2024-04-08,17
2450,2024-03-31,0,0.007653061224489723,2024-04-01,18
2451,2024-03-31,1,0.07070707070707084,2024-04-10,18
2452,2024-03-31,0,0.0,,0
2453,2024-03-31,1,0.0770491803278689,2024-04-10,18
2454,2024-03-31,0,0.029288702928870293,2024-04-11,18
2455,2024-03-31,0,0.04424778761061947,2024-04-08,18
2456,2024-03-31,0,0.0,,0
2457,2024-03-31,1,0.06378986866791755,2024-04-18,18
2458,2024-03-31,1,0.06050955414012739,2024-04-17,18
2459,2024-03-31,0,0.04316546762589928,2024-04-17,18
2460,2024-03-31,1,0.12391930835734861,2024-04-09,18
2461,2024-03-31,1,0.09090909090909101,2024-04-09,18
2462,2024-03-31,0,0.014184397163120567,2024-04-10,18
2463,2024-03-31,0,0.0,,0
2464,2024-03-31,1,0.2567132116004297,2024-04-10,18
2465,2024-03-31,1,0.2157676348547718,2024-04-15,18
2466,2024-03-31,0,0.022941970310391403,2024-04-15,18
2467,2024-03-31,1,0.16260162601626016,2024-04-09,18
2468,2024-03-31,0,0.021452145214521406,2024-04-01,18
2469,2024-03-31,0,0.0,,0
2471,2024-03-31,0,0.03220338983050845,2024-04-10,18
2472,2024-03-31,1,0.078762306610408,2024-04-12,18
2473,2024-03-31,0,0.0,,0
2474,2024-03-31,0,0.0,2024-04-01,18
2475,2024-03-31,0,0.0,,0
2476,2024-03-31,1,0.14640883977900543,2024-04-10,18
2477,2024-03-31,1,0.10487804878048773,2024-04-09,18
2478,2024-03-31,0,0.0211864406779661,2024-04-01,18
2479,2024-03-31,0,0.0,,0
2480,2024-03-31,0,0.011627906976744186,2024-04-01,18
2481,2024-03-31,1,0.054481546572935,2024-04-10,18
2482,2024-03-31,0,0.0058565153733529385,2024-04-01,18
2483,2024-03-31,1,0.06382978723404255,2024-04-10,18
2484,2024-03-31,0,0.013043478260869648,2024-04-02,18
2485,2024-03-31,0,0.01904761904761898,2024-04-01,18
2486,2024-03-31,1,0.29666666666666663,2024-04-03,18
2488,2024-03-31,1,0.07658643326039387,2024-04-11,18
2489,2024-03-31,1,0.0848056537102473,2024-04-11,18
2491,2024-03-31,1,0.08561643835616438,2024-04-11,18
2492,2024-03-31,1,0.11504424778761062,2024-04-02,18
2493,2024-03-31,1,0.24579124579124587,2024-04-12,18
2494,2024-03-31,0,0.0,,0
2495,2024-03-31,1,0.09237875288683603,2024-04-12,18
2496,2024-03-31,1,0.08367626886145396,2024-04-03,18
2497,2024-03-31,1,0.10218978102189784,2024-04-10,18
2498,2024-03-31,0,0.026483050847457626,2024-04-02,18
2499,2024-03-31,0,0.0,,0
2501,2024-03-31,1,0.7622377622377622,2024-04-26,18
2504,2024-03-31,1,0.31266490765171506,2024-04-22,18
2505,2024-03-31,1,0.14647377938517184,2024-04-26,18
2506,2024-03-31,1,0.37860082304526743,2024-04-26,18
2509,2024-03-31,1,0.4222222222222223,2024-04-26,18
2511,2024-03-31,1,0.2727272727272729,2024-04-26,18
2514,2024-03-31,1,0.18954248366013063,2024-04-22,18
2515,2024-03-31,1,0.3533568904593638,2024-04-22,18
2516,2024-03-31,1,0.1904761904761904,2024-04-22,18
2520,2024-03-31,1,0.375598086124402,2024-04-26,18
2524,2024-03-31,1,0.24971493728620286,2024-04-23,18
2526,2024-03-31,0,0.0,,0
2527,2024-03-31,1,0.43634116192830646,2024-04-26,18
2528,2024-03-31,1,0.1339092872570195,2024-04-18,18
2530,2024-03-31,1,0.24434389140271484,2024-04-22,18
2534,2024-03-31,1,0.20871559633027525,2024-04-26,18
2535,2024-03-31,0,0.04903677758318734,2024-04-22,18
2536,2024-03-31,1,0.3049180327868852,2024-04-26,18
2537,2024-03-31,1,0.47457627118644047,2024-04-22,18
2538,2024-03-31,1,0.07000000000000005,2024-04-18,18
2539,2024-03-31,1,0.11576011157601111,2024-04-22,18
2540,2024-03-31,1,0.3710499490316005,2024-04-26,18
2542,2024-03-31,1,0.10709838107098392,2024-04-22,18
2543,2024-03-31,1,0.3741176470588235,2024-04-22,18
2545,2024-03-31,1,0.3034714445688691,2024-04-26,18
2546,2024-03-31,1,0.3081395348837209,2024-04-22,18
2547,2024-03-31,1,0.3502538071065991,2024-04-22,18
2548,2024-03-31,1,0.38306451612903225,2024-04-25,18
2596,2024-03-31,1,0.16766467065868268,2024-04-26,18
2597,2024-03-31,1,0.13915857605177995,2024-04-18,18
2601,2024-03-31,0,0.006377551020408141,2024-04-01,18
2603,2024-03-31,1,0.10465116279069768,2024-04-26,18
2605,2024-03-31,1,0.1413721413721413,2024-04-19,18
2606,2024-03-31,1,0.07924528301886798,2024-04-19,18
2607,2024-03-31,1,0.05582137161084529,2024-04-26,18
2608,2024-03-31,1,0.10064516129032254,2024-04-22,18
2609,2024-03-31,1,0.16666666666666663,2024-04-26,18
2610,2024-03-31,1,0.10769230769230777,2024-04-26,18
2611,2024-03-31,1,0.17910447761194026,2024-04-26,18
2612,2024-03-31,1,0.07936507936507936,2024-04-19,18
2613,2024-03-31,1,0.05605381165919282,2024-04-22,18
2614,2024-03-31,0,0.0296296296296297,2024-04-01,18
2615,2024-03-31,1,0.12585034013605434,2024-04-26,18
2616,2024-03-31,0,0.009107468123861567,2024-04-01,18
2617,2024-03-31,1,0.052325581395348965,2024-04-26,18
2618,2024-03-31,1,0.1564945226917059,2024-04-26,18
2630,2024-03-31,1,0.29347826086956535,2024-04-16,18
2633,2024-03-31,0,0.00830564784053156,2024-04-01,18
2634,2024-03-31,1,0.15019011406844104,2024-04-15,18
2636,2024-03-31,1,0.13277133825079024,2024-04-12,18
2637,2024-03-31,1,0.20547945205479465,2024-04-22,18
2640,2024-03-31,0,0.04201680672268908,2024-04-03,18
2641,2024-03-31,0,0.048346055979643913,2024-04-22,18
2642,2024-03-31,0,0.019946808510638295,2024-04-10,18
2643,2024-03-31,1,0.11972789115646254,2024-04-24,18
2644,2024-03-31,1,0.1980830670926517,2024-04-08,18
2645,2024-03-31,1,0.11926605504587157,2024-04-15,18
2646,2024-03-31,0,0.006564551422319412,2024-04-11,18
2701,2024-03-31,0,0.0362903225806451,2024-04-26,18
2702,2024-03-31,1,0.05483028720626636,2024-04-25,18
2704,2024-03-31,1,0.22585924713584293,2024-04-17,18
2705,2024-03-31,1,0.10136986301369871,2024-04-26,18
2706,2024-03-31,0,0.046979865771812034,2024-04-25,18
2707,2024-03-31,0,0.017817371937639197,2024-04-25,18
2712,2024-03-31,0,0.007836990595611286,2024-04-02,18
2718,2024-03-31,1,0.2646370023419203,2024-04-24,18
2719,2024-03-31,1,0.29496402877697836,2024-04-26,18
2722,2024-03-31,1,0.2923076923076924,2024-04-25,18
2723,2024-03-31,0,0.01191765980498384,2024-04-01,18
2724,2024-03-31,1,0.9157894736842105,2024-04-26,18
2726,2024-03-31,0,0.009708737864077669,2024-04-01,18
2727,2024-03-31,0,0.026915113871635612,2024-04-02,18
2729,2024-03-31,0,0.021231422505307854,2024-04-01,18
2731,2024-03-31,1,0.17343173431734318,2024-04-25,18
2732,2024-03-31,0,0.015444015444015444,2024-04-01,18
2733,2024-03-31,1,0.17142857142857149,2024-04-25,17
2734,2024-03-31,1,0.17350993377483437,2024-04-25,18
2736,2024-03-31,1,0.26252505010020044,2024-04-25,18
2739,2024-03-31,1,0.2223350253807107,2024-04-25,18
2740,2024-03-31,0,0.0,,11
2741,2024-03-31,0,0.01022146507666089,2024-04-10,18
2743,2024-03-31,1,0.38626609442060084,2024-04-25,18
2745,2024-03-31,1,0.544665012406948,2024-04-26,18
2748,2024-03-31,1,0.08963585434173657,2024-04-25,18
2750,2024-03-31,0,0.0,,13
2751,2024-03-31,0,0.0421455938697318,2024-04-01,17
2752,2024-03-31,0,0.03806228373702422,2024-04-11,17
2753,2024-03-31,0,0.008849557522123894,2024-04-02,18
2754,2024-03-31,0,0.014423076923076924,2024-04-01,18
2755,2024-03-31,0,0.04656084656084662,2024-04-10,18
2756,2024-03-31,1,0.06060606060606064,2024-04-11,18
2758,2024-03-31,1,0.07011070110701106,2024-04-09,18
2760,2024-03-31,1,0.06379585326953748,2024-04-24,17
2761,2024-03-31,1,0.060020345879959365,2024-04-08,18
2762,2024-03-31,0,-0.0045045045045045045,2024-04-11,18
2801,2024-03-31,0,0.005464480874316823,2024-04-10,18
2807,2024-03-31,0,0.0,,0
2809,2024-03-31,1,0.10271317829457359,2024-04-18,18
2812,2024-03-31,0,0.043859649122807015,2024-04-24,18
2816,2024-03-31,1,0.0792580101180439,2024-04-10,18
2820,2024-03-31,0,0.006600660066006577,2024-04-01,18
2823,2024-03-31,0,0.0,,0
2827,2024-03-31,0,0.0,,0
2831,2024-03-31,0,0.0,,0
2832,2024-03-31,1,0.0946969696969697,2024-04-24,18
2833,2024-03-31,0,0.0,,0
2833A,2024-03-31,0,0.0,,0
2834,2024-03-31,0,0.03405572755417961,2024-04-24,18
2836,2024-03-31,0,0.0,2024-04-01,18
2837,2024-03-31,0,0.0,,0
2838,2024-03-31,0,0.01967213114754103,2024-04-10,18
2841,2024-03-31,0,0.0,,0
2845,2024-03-31,0,0.034722222222222224,2024-04-24,18
2847,2024-03-31,0,0.0,,0
2849,2024-03-31,0,0.003533568904593564,2024-04-09,18
2850,2024-03-31,1,0.14923619271445362,2024-04-24,18
2851,2024-03-31,1,0.10303030303030306,2024-04-25,18
2852,2024-03-31,1,0.0734177215189873,2024-04-11,18
2854,2024-03-31,0,0.0,,0
2855,2024-03-31,1,0.12398373983739826,2024-04-26,18
2856,2024-03-31,0,0.0,,0
2867,2024-03-31,1,0.32231404958677695,2024-04-16,18
2880,2024-03-31,0,0.006479481641468775,2024-04-01,18
2881,2024-03-31,0,0.004304160688665669,2024-04-01,18
2882,2024-03-31,0,0.03802672147995892,2024-04-11,18
2883,2024-03-31,0,0.021505376344086075,2024-04-10,18
2884,2024-03-31,0,0.005504587155963251,2024-04-01,18
2885,2024-03-31,0,0.027960526315789522,2024-04-09,18
2886,2024-03-31,0,0.007398273736128343,2024-04-01,18
2887,2024-03-31,0,0.011111111111111072,2024-04-09,18
2888,2024-03-31,1,0.050805452292441156,2024-04-10,18
2889,2024-03-31,0,0.014388489208633042,2024-04-01,18
2890,2024-03-31,0,0.02540415704387994,2024-04-10,18
2891,2024-03-31,0,-0.006051437216338752,2024-04-01,18
2892,2024-03-31,0,0.009025270758122744,2024-04-01,18
2897,2024-03-31,0,0.014925373134328216,2024-04-10,18
2901,2024-03-31,1,0.05671077504725898,2024-04-22,18
2903,2024-03-31,1,0.1469594594594595,2024-04-25,18
2904,2024-03-31,0,0.008219178082191704,2024-04-02,18
2905,2024-03-31,1,0.13438735177865607,2024-04-25,18
2906,2024-03-31,0,0.007614213197969652,2024-04-01,18
2910,2024-03-31,0,0.0036496350364964023,2024-04-24,18
2911,2024-03-31,0,0.0014306151645207133,2024-04-10,18
2912,2024-03-31,0,0.04127579737335835,2024-04-11,18
2913,2024-03-31,1,0.06585365853658544,2024-04-22,18
2915,2024-03-31,0,0.02188552188552196,2024-04-22,18
2916,2024-03-31,0,0.018957345971564028,2024-04-02,18
2923,2024-03-31,1,0.08024691358024688,2024-04-08,18
2924,2024-03-31,1,0.20588235294117646,2024-04-19,18
2926,2024-03-31,0,0.00825082508250825,2024-04-09,18
2928,2024-03-31,0,0.0,,0
2929,2024-03-31,0,0.023302938196555264,2024-04-11,18
2936,2024-03-31,0,0.0,,0
2937,2024-03-31,0,0.009602194787379816,2024-04-01,18
2938,2024-03-31,1,0.05017502917152855,2024-04-01,17
2939,2024-03-31,0,0.01978417266187053,2024-04-01,18
2940,2024-03-31,0,0.0,,0
2942,2024-03-31,0,0.013683010262257728,2024-04-09,18
2947,2024-03-31,1,0.07468354430379755,2024-04-15,18
2948,2024-03-31,0,0.04484304932735426,2024-04-03,18
2949,2024-03-31,0,0.0182648401826484,2024-04-03,18
3002,2024-03-31,0,0.04153354632587861,2024-04-11,18
3003,2024-03-31,1,0.056818181818181816,2024-04-26,18
3004,2024-03-31,1,0.0752212389380531,2024-04-09,18
3005,2024-03-31,0,0.03137254901960784,2024-04-01,18
3006,2024-03-31,0,0.03107019562715752,2024-04-02,18
3007,2024-03-31,0,0.0,,0
3008,2024-03-31,0,0.03067484662576687,2024-04-02,18
3009,2024-03-31,0,0.0,,0
3010,2024-03-31,1,0.17256637168141592,2024-04-09,18
3011,2024-03-31,1,0.07131011608623544,2024-04-09,18
3013,2024-03-31,1,0.30668841761827076,2024-04-11,18
3014,2024-03-31,0,0.002849002849002849,2024-04-01,18
3015,2024-03-31,1,0.21212121212121215,2024-04-22,18
3016,2024-03-31,1,0.09563758389261738,2024-04-18,18
3017,2024-03-31,1,0.2673992673992674,2024-04-18,18
3018,2024-03-31,0,0.010101010101010124,2024-04-26,18
3019,2024-03-31,0,0.04503105590062098,2024-04-10,18
3020,2024-03-31,0,0.0,,0
3021,2024-03-31,1,0.07551487414187635,2024-04-11,18
3022,2024-03-31,0,0.013365735115431453,2024-04-01,18
3023,2024-03-31,1,0.05615942028985507,2024-04-23,18
3024,2024-03-31,1,0.18713450292397654,2024-04-25,18
3025,2024-03-31,0,0.03351955307262578,2024-04-08,18
3026,2024-03-31,0,0.01761658031088086,2024-04-02,18
3027,2024-03-31,1,0.14029180695847362,2024-04-19,18
3028,2024-03-31,0,0.03818953323903823,2024-04-11,18
3029,2024-03-31,1,0.10306406685236777,2024-04-10,18
3030,2024-03-31,1,0.2571428571428571,2024-04-26,18
3031,2024-03-31,0,0.027093596059113333,2024-04-01,18
3032,2024-03-31,1,0.08024691358024691,2024-04-08,18
3033,2024-03-31,1,0.08688783570300158,2024-04-10,18
3034,2024-03-31,1,0.057947019867549666,2024-04-12,18
3035,2024-03-31,0,0.029069767441860465,2024-04-01,18
3036,2024-03-31,1,0.13220338983050847,2024-04-12,18
3037,2024-03-31,0,0.04712041884816754,2024-04-08,18
3038,2024-03-31,0,0.0335365853658537,2024-04-10,18
3040,2024-03-31,0,0.020134228187919392,2024-04-08,18
3041,2024-03-31,0,0.03813559322033892,2024-04-01,18
3042,2024-03-31,0,0.008849557522123894,2024-04-12,18
3043,2024-03-31,1,0.08281249999999996,2024-04-08,18
3044,2024-03-31,1,0.06356968215158924,2024-04-03,18
3045,2024-03-31,0,0.019417475728155338,2024-04-22,18
3046,2024-03-31,1,0.09630818619582665,2024-04-09,18
3047,2024-03-31,0,0.01967213114754103,2024-04-10,18
3048,2024-03-31,0,0.021231422505307854,2024-04-12,18
3049,2024-03-31,0,0.04101326899879393,2024-04-02,18
3050,2024-03-31,0,0.038216560509554076,2024-04-08,18
3052,2024-03-31,1,0.11610486891385774,2024-04-22,18
3053,2024-03-31,0,0.0,,0
3054,2024-03-31,0,0.04347826086956532,2024-04-09,18
3055,2024-03-31,1,0.15954415954415957,2024-04-12,18
3056,2024-03-31,1,0.15248226950354613,2024-04-26,18
3057,2024-03-31,0,0.02834008097165989,2024-04-15,18
3058,2024-03-31,0,0.03930131004366822,2024-04-22,18
3059,2024-03-31,1,0.18636995827538233,2024-04-15,18
3060,2024-03-31,1,0.5096618357487923,2024-04-15,18
3061,2024-03-31,0,0.0,,0
3062,2024-03-31,0,0.01836734693877548,2024-04-01,18
3063,2024-03-31,0,0.0,,0
3064,2024-03-31,1,0.07373868046571802,2024-04-26,17
3066,2024-03-31,1,0.07589285714285728,2024-04-10,18
3067,2024-03-31,1,0.14705882352941177,2024-04-08,18
3071,2024-03-31,0,0.013458950201884253,2024-04-01,18
3073,2024-03-31,1,0.24466338259441706,2024-04-16,18
3078,2024-03-31,0,0.010101010101010065,2024-04-01,18
3080,2024-03-31,0,0.0,,0
3081,2024-03-31,1,0.09225092250922509,2024-04-03,18
3083,2024-03-31,1,0.06936416184971102,2024-04-11,18
3086,2024-03-31,1,0.07172995780590717,2024-04-08,18
3088,2024-03-31,0,0.01960784313725487,2024-04-08,18
3089,2024-03-31,0,0.0,,0
3090,2024-03-31,0,0.025125628140703515,2024-04-01,18
3092,2024-03-31,1,0.15141955835962148,2024-04-11,18
3093,2024-03-31,0,0.03119868637110014,2024-04-09,18
3094,2024-03-31,0,0.022488755622188904,2024-04-02,18
3095,2024-03-31,1,0.28208955223880605,2024-04-10,18
3097,2024-03-31,0,0.0017421602787456693,2024-04-03,18
3105,2024-03-31,1,0.0684931506849315,2024-04-11,18
3114,2024-03-31,1,0.05081669691470049,2024-04-11,18
3115,2024-03-31,0,0.0,,10
3117,2024-03-31,0,0.036231884057971016,2024-04-09,17
3118,2024-03-31,1,0.1057692307692308,2024-04-26,18
3122,2024-03-31,1,0.1657754010695188,2024-04-08,18
3128,2024-03-31,1,0.051886792452830253,2024-04-01,18
3130,2024-03-31,0,0.015418502202643172,2024-04-15,18
3131,2024-03-31,1,0.33979475484606614,2024-04-26,18
3135,2024-03-31,1,0.06638418079096049,2024-04-10,18
3138,2024-03-31,0,0.03759398496240601,2024-04-12,18
3141,2024-03-31,1,0.12066752246469821,2024-04-24,18
3142,2024-03-31,0,0.0,,0
3144,2024-03-31,0,0.0,,0
3147,2024-03-31,1,0.050359712230215826,2024-04-09,18
3149,2024-03-31,0,0.029585798816568046,2024-04-10,18
3150,2024-03-31,1,0.16597510373443983,2024-04-08,18
3152,2024-03-31,0,0.021367521367521368,2024-04-01,18
3158,2024-03-31,0,0.022826086956521677,2024-04-02,15
3162,2024-03-31,1,0.0507152145643692,2024-04-11,18
3163,2024-03-31,1,0.058823529411764705,2024-04-02,18
3164,2024-03-31,0,0.02684563758389252,2024-04-09,18
3167,2024-03-31,1,0.19933554817275748,2024-04-11,18
3168,2024-03-31,0,0.04807692307692319,2024-04-12,18
3169,2024-03-31,0,0.024,2024-04-02,18
3171,2024-03-31,1,0.07214765100671136,2024-04-02,18
3176,2024-03-31,1,0.09114249037227207,2024-04-12,18
3178,2024-03-31,1,0.15546218487394958,2024-04-17,18
3184,2024-03-31,0,0.03124999999999989,2024-04-01,18
3188,2024-03-31,0,0.03191489361702135,2024-04-01,18
3189,2024-03-31,0,0.048632218844984774,2024-04-03,18
3191,2024-03-31,0,0.036446469248291605,2024-04-26,18
3202,2024-03-31,1,0.11618257261410776,2024-04-11,18
3205,2024-03-31,1,0.06132075471698117,2024-04-22,18
3206,2024-03-31,1,0.09820485744456174,2024-04-16,18
3207,2024-03-31,1,0.1821705426356589,2024-04-26,18
3209,2024-03-31,0,0.019337016574585517,2024-04-02,18
3211,2024-03-31,0,0.01059322033898305,2024-04-01,18
3213,2024-03-31,1,0.265260821309656,2024-04-10,18
3214,2024-03-31,0,0.0,,0
3217,2024-03-31,0,0.036211699164345405,2024-04-01,18
3218,2024-03-31,0,0.020257826887661142,2024-04-01,18
3219,2024-03-31,1,0.12121212121212113,2024-04-15,18
3221,2024-03-31,0,0.030575539568345245,2024-04-11,18
3224,2024-03-31,1,0.21191135734072017,2024-04-26,18
3226,2024-03-31,1,0.0704467353951889,2024-04-12,17
3227,2024-03-31,0,0.04180064308681672,2024-04-12,18
3228,2024-03-31,0,0.03663003663003663,2024-04-01,18
3229,2024-03-31,0,0.012903225806451568,2024-04-02,18
3230,2024-03-31,1,0.18264840182648404,2024-04-26,18
3231,2024-03-31,1,0.064,2024-04-03,18
3232,2024-03-31,1,0.08333333333333327,2024-04-11,18
3234,2024-03-31,1,0.13797468354430387,2024-04-26,18
3236,2024-03-31,0,0.0413625304136252,2024-04-02,18
3252,2024-03-31,1,0.0922330097087378,2024-04-25,18
3257,2024-03-31,0,0.021008403361344536,2024-04-01,18
3259,2024-03-31,1,0.12499999999999997,2024-04-24,18
3260,2024-03-31,1,0.18541033434650453,2024-04-15,18
3264,2024-03-31,0,0.0035885167464116195,2024-04-01,18
3265,2024-03-31,1,0.09375,2024-04-03,18
3266,2024-03-31,1,0.16120218579234968,2024-04-22,18
3268,2024-03-31,0,0.04293381037567082,2024-04-03,18
3271,2024-03-31,0,0.0,,0
3272,2024-03-31,0,0.019417475728155387,2024-04-12,18
3276,2024-03-31,1,0.06516290726817046,2024-04-17,18
3284,2024-03-31,1,0.431174089068826,2024-04-25,18
3285,2024-03-31,1,0.05791505791505792,2024-04-11,18
3287,2024-03-31,1,0.3751868460388639,2024-04-26,18
3288,2024-03-31,1,0.11660777385159013,2024-04-12,18
3290,2024-03-31,1,0.063265306122449,2024-04-25,18
3293,2024-03-31,0,0.02631578947368421,2024-04-03,18
3294,2024-03-31,1,0.13978494623655913,2024-04-10,18
3296,2024-03-31,1,0.2355460385438972,2024-04-18,18
3303,2024-03-31,1,0.08936825885978424,2024-04-12,18
3305,2024-03-31,1,0.10126582278480999,2024-04-10,18
3306,2024-03-31,1,0.12167300380228134,2024-04-09,18
3308,2024-03-31,0,0.0208333333333334,2024-04-02,18
3310,2024-03-31,1,0.07766990291262135,2024-04-02,18
3311,2024-03-31,0,0.02093596059113304,2024-04-01,18
3312,2024-03-31,1,0.2342857142857143,2024-04-18,18
3313,2024-03-31,1,0.06699751861042191,2024-04-10,18
3315,2024-03-31,0,0.0,,0
3317,2024-03-31,0,0.03653846153846151,2024-04-10,18
3321,2024-03-31,1,0.15976331360946763,2024-04-10,18
3322,2024-03-31,0,0.04801670146137796,2024-04-12,18
3323,2024-03-31,0,0.044573643410852654,2024-04-09,18
3324,2024-03-31,1,0.26705370101596515,2024-04-09,18
3325,2024-03-31,0,0.03609625668449202,2024-04-08,18
3332,2024-03-31,0,0.02739726027397267,2024-04-19,16
3338,2024-03-31,1,0.15610510046367843,2024-04-25,18
3339,2024-03-31,1,0.39032258064516134,2024-04-18,18
3346,2024-03-31,0,0.03886554621848742,2024-04-11,18
3349,2024-03-31,0,0.02040816326530612,2024-04-10,17
3354,2024-03-31,1,0.1596638655462185,2024-04-12,18
3356,2024-03-31,1,0.11538461538461539,2024-04-10,18
3357,2024-03-31,1,0.08225108225108226,2024-04-03,18
3360,2024-03-31,1,0.19736842105263158,2024-04-09,18
3362,2024-03-31,1,0.07300884955752213,2024-04-09,18
3363,2024-03-31,1,0.3409563409563409,2024-04-26,18
3367,2024-03-31,0,0.0,,0
3372,2024-03-31,1,0.1684782608695653,2024-04-11,18
3373,2024-03-31,1,0.06530612244897965,2024-04-08,18
3374,2024-03-31,1,0.06048387096774194,2024-04-09,18
3376,2024-03-31,0,0.005390835579514825,2024-04-01,18
3379,2024-03-31,0,0.006779661016949128,2024-04-01,18
3380,2024-03-31,0,0.03910614525139681,2024-04-02,18
3383,2024-03-31,0,0.0,,0
3388,2024-03-31,1,0.0540897097625331,2024-04-17,18
3390,2024-03-31,0,0.032051282051282166,2024-04-08,18
3402,2024-03-31,1,0.38461538461538464,2024-04-15,18
3406,2024-03-31,0,0.0,2024-04-01,18
3413,2024-03-31,1,0.07407407407407407,2024-04-02,18
3416,2024-03-31,0,0.03103448275862069,2024-04-26,18
3419,2024-03-31,1,0.06790123456790133,2024-04-11,18
3426,2024-03-31,1,0.12926829268292675,2024-04-12,18
3430,2024-03-31,1,0.13525026624068145,2024-04-18,18
3432,2024-03-31,0,0.0406091370558376,2024-04-12,18
3434,2024-03-31,0,0.02166666666666662,2024-04-24,18
3437,2024-03-31,0,0.029999999999999954,2024-04-03,18
3438,2024-03-31,0,0.014101057579318484,2024-04-01,18
3441,2024-03-31,1,0.15517241379310362,2024-04-18,18
3443,2024-03-31,1,0.13253012048192772,2024-04-03,18
3444,2024-03-31,1,0.375,2024-04-19,18
3447,2024-03-31,0,0.036641221374045886,2024-04-01,18
3450,2024-03-31,1,0.05945945945945954,2024-04-03,18
3454,2024-03-31,0,0.01718213058419244,2024-04-10,18
3455,2024-03-31,1,0.1367521367521366,2024-04-26,18
3465,2024-03-31,1,0.1519756838905775,2024-04-03,18
3466,2024-03-31,1,0.5913200723327307,2024-04-25,18
3467,2024-03-31,0,0.0,2024-04-01,18
3474,2024-03-31,0,0.0,,0
3479,2024-03-31,0,0.036585365853658534,2024-04-02,18
3481,2024-03-31,0,0.046511627906976695,2024-04-09,18
3483,2024-03-31,0,0.032679738562091505,2024-04-26,18
3484,2024-03-31,1,0.14554973821989534,2024-04-12,18
3485,2024-03-31,1,0.09090909090909087,2024-04-26,18
3489,2024-03-31,1,0.06201550387596891,2024-04-11,18
3490,2024-03-31,1,0.32442067736185376,2024-04-17,18
3491,2024-03-31,1,0.27848101265822783,2024-04-25,18
3492,2024-03-31,1,0.0716180371352784,2024-04-09,18
3494,2024-03-31,0,0.009174311926605472,2024-04-01,18
3498,2024-03-31,0,0.011292346298619717,2024-04-01,18
3499,2024-03-31,1,0.09513274336283178,2024-04-09,18
3501,2024-03-31,1,0.09540636042402824,2024-04-18,18
3504,2024-03-31,0,0.01349072512647562,2024-04-02,18
3508,2024-03-31,0,0.022471910112359605,2024-04-01,18
3511,2024-03-31,0,0.028735632183908046,2024-04-01,18
3512,2024-03-31,1,0.10317460317460334,2024-04-26,18
3514,2024-03-31,0,0.0,,0
3515,2024-03-31,0,0.04330708661417323,2024-04-08,18
3516,2024-03-31,1,0.20227272727272724,2024-04-11,18
3518,2024-03-31,0,0.008116883116883116,2024-04-01,18
3519,2024-03-31,0,0.0,,0
3520,2024-03-31,1,0.06976744186046507,2024-04-12,18
3521,2024-03-31,1,0.08352668213457079,2024-04-01,18
3522,2024-03-31,0,0.013850415512465374,2024-04-01,18
3523,2024-03-31,1,0.10326086956521752,2024-04-18,18
3526,2024-03-31,1,0.10854503464203233,2024-04-08,18
3527,2024-03-31,0,0.016528925619834798,2024-04-01,18
3528,2024-03-31,1,0.059957173447537405,2024-04-15,18
3529,2024-03-31,1,0.06827309236947791,2024-04-08,18
3530,2024-03-31,0,0.04954954954954955,2024-04-01,18
3531,2024-03-31,0,0.008928571428571343,2024-04-01,18
3532,2024-03-31,1,0.08108108108108109,2024-04-24,18
3533,2024-03-31,1,0.19642857142857142,2024-04-10,18
3534,2024-03-31,0,0.0,,0
3535,2024-03-31,1,0.26732673267326745,2024-04-03,18
3536,2024-03-31,0,0.0,,0
3537,2024-03-31,0,0.03785103785103778,2024-04-11,18
3540,2024-03-31,0,0.041237113402061855,2024-04-02,18
3541,2024-03-31,0,0.0,2024-04-01,18
3543,2024-03-31,0,0.03184713375796178,2024-04-25,18
3545,2024-03-31,0,0.016877637130801777,2024-04-02,18
3546,2024-03-31,0,0.015738498789346387,2024-04-02,18
3548,2024-03-31,0,0.03315881326352531,2024-04-01,18
3550,2024-03-31,0,0.043478260869565244,2024-04-08,18
3551,2024-03-31,0,0.023255813953488372,2024-04-02,18
3552,2024-03-31,0,0.012448132780082987,2024-04-01,18
3555,2024-03-31,1,0.7516198704103672,2024-04-11,18
3556,2024-03-31,0,0.013307984790874442,2024-04-08,18
3557,2024-03-31,1,0.21890547263681598,2024-04-12,18
3558,2024-03-31,0,0.011655011655011656,2024-04-02,18
3559,2024-03-31,0,0.0,,0
3561,2024-03-31,0,0.0,,0
3563,2024-03-31,1,0.09500609013398295,2024-04-18,18
3564,2024-03-31,1,0.060358890701468236,2024-04-08,18
