price_ma_5,price_vs_ma_5,price_ma_10,price_vs_ma_10,price_ma_20,price_vs_ma_20,volume_ma_5,volume_vs_ma_5,volume_ma_10,volume_vs_ma_10,volume_ma_20,volume_vs_ma_20,price_volatility,rsi,momentum_5,momentum_10,momentum_20,stock_id_numeric,market_type,month,quarter,is_quarter_end,stock_id,feature_date,revenue_mom_latest,revenue_stability_cv
68.05999999999999,-0.0185130766970319,68.67999999999999,-0.02737332556785084,69.34,-0.03663109316411892,4720939.0,1.6086969138978495,4361474.0,1.741282878219611,4966307.25,1.5292167032154524,0.17369983616149282,26.08695652173907,-0.041606886657101994,-0.02481751824817524,-0.04707560627674745,2201,2,6,2,1,2201,2024-06-30,-0.00020841253506194413,0.09328941180525692
124.7,-0.005613472333600664,125.3,-0.010375099760574599,125.775,-0.014112502484595552,2047549.2,0.956554304043097,2194849.3,0.8923583045086513,2997686.0,0.6533679644899433,0.26528840953135674,44.827586206896555,-0.008000000000000007,-0.01976284584980237,-0.01195219123505975,2204,2,6,2,1,2204,2024-06-30,-0.05046106310285661,0.1546024482656788
79.94000000000001,-0.013009757317988568,80.13000000000001,-0.015350056158742091,78.405,0.006313372871628143,4238584.6,0.6110594088413382,6641125.6,0.38999819548662057,4862182.1,0.5326881936404645,0.18747499203631576,59.649122807017534,-0.03780487804878041,0.030026109660574507,0.03952569169960474,2206,2,6,2,1,2206,2024-06-30,0.15679601015572092,0.11052973158475662
625.8,-0.006072227548737544,631.9,-0.015667035923405567,627.45,-0.008685951071798622,462746.0,1.0314967606419072,568109.4,0.8401920475176083,505733.25,0.9438196915073311,0.20846523217383162,45.205479452054796,-0.029641185647425905,-0.020472440944881876,0.036666666666666625,2207,2,6,2,1,2207,2024-06-30,0.1164434758932058,0.11314042026022036
17.610000000000003,0.010789324247586468,17.595,0.011651037226484903,17.677500000000002,0.006929712911893577,3707467.2,2.1091493405524937,3655611.0,2.1390684074426956,3469550.3,2.2537796901229536,0.15445615875303345,46.153846153846196,0.0028169014084507005,0.017142857142857126,-0.00835654596100266,2208,2,6,2,1,2208,2024-06-30,-0.07666325213062601,0.24255072481510512
143.4,-0.02719665271966531,144.6,-0.03526970954356843,146.325,-0.0466427473090722,2563812.2,0.6888082520240757,2555072.3,0.6911643948392381,2733612.2,0.6460225045820325,0.4480747531313022,38.8235294117647,-0.010638297872340385,-0.05102040816326525,0.03333333333333344,2211,2,6,2,1,2211,2024-06-30,0.3021648227705869,0.2424026771762587
31.190000000000005,0.00032061558191710343,31.175,0.0008019246190857603,31.2375,-0.0012004801920768762,16800.0,0.47619047619047616,23300.0,0.34334763948497854,29150.0,0.274442538593482,0.09443097129721041,41.93548387096773,-0.0016000000000000458,0.004830917874396157,0.009708737864077666,2221,2,6,2,1,2221,2024-06-30,-0.09875329033004542,0.20505542647834152
137.6,-0.007994186046511587,138.35,-0.013371882905673975,137.9,-0.010152284263959432,55646.2,0.8912558269926788,58932.3,0.8415588734870351,46439.75,1.067942872216151,0.15128077045845256,46.42857142857143,-0.021505376344086002,0.007380073800737907,-0.035335689045936425,2227,2,6,2,1,2227,2024-06-30,0.2327920695666621,0.22886432320450376
112.2,0.002673796791443825,112.45,0.0004446420631391477,114.95,-0.021313614615050047,227434.4,0.7282627430151287,277951.4,0.5959027369532947,557555.6,0.29706813096308243,0.33387218358131215,22.222222222222214,0.0,0.0044642857142858094,-0.013157894736842146,2228,2,6,2,1,2228,2024-06-30,-0.07380600014821835,0.059347744167551356
169.5,0.029498525073746312,167.25,0.043348281016442454,166.45,0.0483628717332533,976800.0,1.02989352989353,884900.0,1.136851621652164,1191100.0,0.8445974309461842,0.47733567843092073,56.52173913043478,0.051204819277108404,0.0057636887608070175,0.08049535603715174,2230,2,6,2,1,2230,2024-06-30,-0.26469245265788316,0.2687433720833741
119.1,-0.005037783375314814,121.75,-0.026694045174537988,126.9,-0.06619385342789602,512957.4,0.35490666476397453,534615.3,0.34052897475998156,712249.55,0.25560142509040545,0.34433534156951023,31.8840579710145,-0.02066115702479343,-0.084942084942085,-0.10566037735849054,2231,2,6,2,1,2231,2024-06-30,0.07306615776081425,0.09469549614911198
140.8,0.01917613636363628,139.45,0.029042667622803955,136.125,0.05417814508723599,307454.8,1.3334610485834015,354050.1,1.15796888632428,278254.95,1.4733933753918842,0.19062499532764515,71.42857142857143,0.03237410071942448,0.07089552238805963,0.09125475285171092,2233,2,6,2,1,2233,2024-06-30,0.06055111929890568,0.11660828098395243
52.9,0.0,52.42,0.009156810377718368,53.697500000000005,-0.014851715629219357,29000.0,2.0689655172413794,23600.0,2.542372881355932,44300.0,1.3544018058690745,0.45954351586061387,42.28395061728395,0.003795066413662118,0.03929273084479368,-0.10490693739424706,2235,2,6,2,1,2235,2024-06-30,-0.17418158009602794,0.17435392800886598
80.8,0.027227722772277262,80.54,0.030543829153215712,80.035,0.03704629224714192,1204690.8,1.8215993680702134,958965.6,2.2883657140568965,1069570.6,2.0517243088020556,0.36827199695006957,56.8527918781726,0.028500619578686548,0.055979643765903475,0.08781127129750987,2236,2,6,2,1,2236,2024-06-30,0.19952940445590303,0.17900602384527148
25.97,-0.008471313053523253,25.684999999999995,0.0025306599182404067,25.35,0.015779092702169567,47232.6,0.277414328239394,57441.0,0.22811232394979197,48424.15,0.2705881259660727,0.14890463048294253,65.38461538461536,-0.0077071290944122905,0.01778656126482203,0.02589641434262946,2237,2,6,2,1,2237,2024-06-30,,
52.080000000000005,-0.0034562211981568128,52.9,-0.01890359168241966,54.415,-0.046218873472388136,123229.4,1.161540995898706,135393.5,1.0571851676779165,114459.05,1.2505433165835291,0.13901765568051533,6.896551724138021,-0.028089887640449396,-0.04419889502762431,-0.09265734265734271,2239,2,6,2,1,2239,2024-06-30,0.07558736275300708,0.11804152370797354
42.64,-0.0161819887429643,43.589999999999996,-0.03762330809818751,45.08,-0.0694321206743566,1790248.2,0.5595173898233776,1930959.0,0.5187448309363378,4085106.35,0.24520169468782618,0.5325503254907076,36.65480427046265,-0.05411499436302136,-0.09395248380129573,-0.13948717948717948,2241,2,6,2,1,2241,2024-06-30,0.0867363908496249,0.1955120842675582
18.23,0.006582556226001152,18.695,-0.018454132120887878,19.1275,-0.04064828127042216,323768.6,0.5290074454409723,402143.7,0.4259074554692763,804339.9,0.2129398280503056,0.329578423764497,28.20512820512822,-0.021333333333333204,-0.03674540682414695,0.005479452054794498,2243,2,6,2,1,2243,2024-06-30,2.086236375293866,0.8174470438416477
49.160000000000004,-0.008340113913751092,48.48,0.005569306930693134,48.14,0.012671375155795583,24714.4,0.12474508788398665,15660.8,0.19686095218635064,10411.85,0.2961049189145061,0.2617741432171883,52.38095238095237,0.012461059190031154,0.029567053854276715,0.029567053854276715,2245,2,6,2,1,2245,2024-06-30,,
299.6,-0.008678237650200342,311.55,-0.04670197400096296,316.975,-0.06301758813786583,335515.6,0.5997247221887746,336746.5,0.5975325652976349,211659.1,0.9506654804825306,0.25880437790947636,22.680412371134025,-0.08333333333333337,-0.07906976744186045,-0.07763975155279501,2247,2,6,2,1,2247,2024-06-30,0.6289736886454154,0.2798272555985693
41.62,-0.002883229216722668,41.33,0.0041132349383015175,41.5525,-0.0012634618855665,2339.0,2.5651988029072252,2126.2,2.8219358479917225,3548.95,1.690640893785486,0.38841255542927,45.38461538461538,0.02977667493796532,0.007281553398058138,-0.01891252955082734,2248,2,6,2,1,2248,2024-06-30,,
141.0,0.0425531914893617,141.55,0.03850229600847749,137.825,0.0665699256303284,42866.0,1.064899920683059,38651.7,1.1810088560140952,97002.15,0.47058750759648116,0.575263122588413,75.32467532467533,0.024390243902439046,0.03886925795053009,0.2098765432098766,2249,2,6,2,1,2249,2024-06-30,,
104.1,-0.0009606147934677648,103.6,0.003861003861003916,108.375,-0.040369088811995385,317022.8,0.7757959364436879,323132.7,0.7611269302054543,652485.95,0.3769353194501736,0.3570402809865498,27.450980392156865,0.009708737864077666,-0.028037383177570097,-0.08370044052863435,2250,2,6,2,1,2250,2024-06-30,-0.007838064074271364,0.10759904009137766
31.139999999999997,0.05170199100834949,32.325,0.01314771848414531,34.1975,-0.04232765553037497,54893.6,2.212024716906889,65952.4,1.8411157137571947,75642.05,1.6052711421755492,0.4644210792167239,42.134831460674164,0.06331168831168821,-0.06562054208273882,-0.13929040735873843,2252,2,6,2,1,2252,2024-06-30,,
81.44000000000001,0.02283889980353616,81.32,0.024348253812100394,81.04,0.027887462981243717,220218.6,0.6225314301335128,197128.1,0.6954513334222772,213280.95,0.6427812704322632,0.25962159415929154,61.29032258064513,0.01833740831295838,0.03865336658354113,-0.026869158878504606,2254,2,6,2,1,2254,2024-06-30,-0.48029006787228623,
40.03,0.009243067699225517,40.55499999999999,-0.0038219701639747024,40.7775,-0.009257556250383294,28718.6,0.774759215282082,23310.1,0.9545218596230819,45011.3,0.4943203151208696,0.45320202264523257,49.375,-0.013431013431013494,-0.0024691358024692134,0.01126408010012514,2255,2,6,2,1,2255,2024-06-30,,
49.2,-0.02540650406504065,48.255,-0.006320588540047657,46.7175,0.026381976775298372,1296279.2,1.135867180465443,1288406.1,1.1428081565276662,1027833.85,1.432528224284499,0.2500506383649051,60.69364161849712,-0.015400410677618104,0.0715083798882683,0.07631874298540975,2258,2,6,2,1,2258,2024-06-30,0.03525464879403784,
105.8,0.001890359168241993,105.95,0.0004719207173194635,106.4,-0.0037593984962406546,24401960.4,1.263991396363384,20085338.9,1.5356409047198105,20574415.4,1.4991370301583393,0.2592166132637477,47.368421052631575,0.00952380952380949,-0.013953488372092981,-0.01851851851851849,2301,2,6,2,1,2301,2024-06-30,0.0337413014615253,0.14266880906000903
18.2,0.0027472527472527865,18.215,0.0019214932747735462,18.395000000000003,-0.007882576787170595,210770.0,1.1669212886084357,250845.7,0.9804911943876254,373132.9,0.659153883241065,0.2237367778412425,37.73584905660383,0.0027472527472527375,0.0027472527472527375,-0.03947368421052633,2302,2,6,2,1,2302,2024-06-30,-0.1786630432021944,0.20072292567249844
56.379999999999995,-0.012061014544164467,56.739999999999995,-0.018329221008107018,55.86,-0.0028643036161832545,66100154.8,1.3118072304423711,61755512.4,1.404095887640955,67657259.85,1.2816165063770315,0.18150548196522814,55.357142857142854,-0.03466204506065862,-0.010657193605683735,-0.0017921146953403522,2303,2,6,2,1,2303,2024-06-30,-0.011747145882476063,0.04349101083073437
23.13,0.007349762213575517,23.35,-0.002141327623126369,23.345,-0.00192760762475897,463863.4,0.9391622619935093,482307.4,0.9032475968645722,509083.65,0.8557395233573107,0.20233254046143148,50.74626865671643,-0.004273504273504147,0.004310344827586299,-0.048979591836734615,2305,2,6,2,1,2305,2024-06-30,0.2158022093634929,0.15375534558284898
384.5,0.007802340702210663,374.2,0.03554249064671302,358.4,0.0811941964285715,14424620.0,1.0232728487821516,17192067.6,0.8585542090353343,14615479.85,1.0099101877931158,0.3195823031632698,76.72955974842768,0.011749347258485532,0.09618104667609617,0.1742424242424243,2308,2,6,2,1,2308,2024-06-30,0.04592337528659284,0.07597759070126195
18.07,-0.009407858328721732,18.150000000000002,-0.013774104683195787,17.78,0.006749156355455424,15599344.2,0.9715419318717258,19993010.5,0.7580357645488157,35834901.1,0.4229233661816915,0.41319803167638025,53.22580645161289,-0.02452316076294292,-0.02717391304347827,0.08157099697885184,2312,2,6,2,1,2312,2024-06-30,-0.013667012854940404,0.13561514120974294
79.62,0.022356191911580017,77.4,0.05167958656330749,74.525,0.09225092250922509,32301612.2,1.2927059102022158,30926379.2,1.3501899051926518,24444564.15,1.7082114757198483,0.2629288260166313,83.0065359477124,0.0489690721649485,0.13370473537604477,0.11659807956104262,2313,2,6,2,1,2313,2024-06-30,-0.026515450914944297,0.1579818920417368
32.76,-0.010989010989010973,33.305,-0.02717309713256271,32.44,-0.0012330456226880132,1486926.2,0.797735624000707,2673370.2,0.44369986618389023,1936085.4,0.6126661561519963,0.46693680708939617,55.85106382978722,-0.07296137339055808,-0.03714710252600295,-0.009174311926605672,2314,2,6,2,1,2314,2024-06-30,0.0029297451830500067,0.3562301809422612
57.42,-0.024730059212817863,55.855,0.0025960075194701123,51.2125,0.09348303636807423,7119738.4,0.5194938061207417,14023140.3,0.2637540465882667,9062410.35,0.4081320374109963,0.6078465920105138,70.43478260869564,-0.07284768211920523,0.13131313131313127,0.2641083521444696,2316,2,6,2,1,2316,2024-06-30,0.3929133596153755,0.1409765961070284
210.7,0.015662078785002427,208.45,0.026625089949628263,194.625,0.09955041746949261,100766043.0,0.7603326846922033,121888553.7,0.6285718689268524,117379415.85,0.6527184979171117,0.4070561093357161,78.29457364341086,0.009433962264151052,0.08080808080808088,0.21246458923512757,2317,2,6,2,1,2317,2024-06-30,0.0768469776466245,0.223677167874458
13.1,0.2633587786259543,14.704999999999998,0.1254675280516833,15.457500000000001,0.0706776645641274,13128.6,2.894215681793946,14712.0,2.582721587819467,12967.95,2.9300699031072757,,50.724637681159415,0.021604938271605034,0.015337423312883347,0.009146341463414753,2321,2,6,2,1,2321,2024-06-30,-0.01034580263136009,0.15684458640298687
12.48,0.013621794871794865,12.5,0.012000000000000028,12.594999999999999,0.004366812227074354,12449631.2,2.243146608230451,11598653.3,2.4077233173268486,12042923.05,2.3189011408654645,0.21436125682981438,44.444444444444464,0.0,0.016064257028112428,-0.007843137254901933,2323,2,6,2,1,2323,2024-06-30,-0.09821051565506657,0.057160484282774
35.019999999999996,-0.00913763563677879,35.529999999999994,-0.023360540388403923,35.915000000000006,-0.03382987609633867,23254484.8,0.7985663909440814,23767081.2,0.7813433144663974,26836875.35,0.691967666049468,0.13269325876184943,27.419354838709708,-0.03207810320781024,-0.029370629370629286,-0.06594885598923272,2324,2,6,2,1,2324,2024-06-30,0.000282313130884201,0.11948241344203923
750.0,-0.02666666666666667,735.8,-0.007882576787170366,704.95,0.03553443506631669,4248865.6,0.49914923173846687,3948301.0,0.5371469905663221,3423186.3,0.6195450127853106,0.2957289908085201,67.10526315789474,-0.03820816864295129,0.04885057471264376,0.11111111111111116,2327,2,6,2,1,2327,2024-06-30,0.0008200377346291742,0.07928001976990917
40.0,0.001249999999999929,39.92999999999999,0.0030052592036064257,39.795,0.006407840180927138,5480624.2,1.4567035995644437,6015327.3,1.327217057665341,12825156.65,0.6224988292833055,0.35601799429019415,55.813953488372086,-0.00249066002490661,0.0012499999999999734,0.028241335044929317,2328,2,6,2,1,2328,2024-06-30,0.05159523087170152,0.1952913040870219
59.98,-0.018006002000666863,60.730000000000004,-0.030133377243537054,60.48,-0.0261243386243386,4827412.4,0.567982548994571,7977517.7,0.3437016504519946,8247929.25,0.33243325892980957,0.27310925887723775,41.86046511627909,-0.06060606060606066,-0.028052805280528115,-0.023217247097844118,2329,2,6,2,1,2329,2024-06-30,-0.05188996185292383,0.08167926952068368
954.2,0.01236638021379161,956.7,0.009720915647538365,916.65,0.053837342497136335,53851481.2,0.7984696992884199,56574923.5,0.760032419663811,53908236.95,0.7976290532350641,0.32052216166019326,75.43859649122807,-0.004123711340206171,0.04772234273318876,0.1527446300715991,2330,2,6,2,1,2330,2024-06-30,-0.027119353627992396,0.13681442511011563
32.78,0.0067114093959731195,33.355000000000004,-0.010643081996702261,33.9075,-0.02676399026763987,3979912.6,0.9414337390223092,5381827.8,0.6961991611846072,20185452.55,0.18562001474670925,0.5279803491623545,46.3768115942029,-0.017857142857142905,-0.04347826086956519,0.004566210045662045,2331,2,6,2,1,2331,2024-06-30,0.25519163362638625,0.27410956325457664
18.19,0.00604727872457391,18.2,0.005494505494505573,18.02,0.015538290788013382,1333030.0,0.9534721649175187,1720473.4,0.738754228923272,1665457.05,0.7631580772377168,0.13991777761083035,59.459459459459524,-0.008130081300812941,0.019498607242339983,0.013850415512465464,2332,2,6,2,1,2332,2024-06-30,-0.05745042733715459,0.07155342435688582
26.410000000000004,-0.013631200302915673,26.79,-0.027622247107129468,26.580000000000002,-0.019939804364183637,16402957.6,3.1221790758027685,15149993.4,3.3803955980601286,11675427.65,4.38638930711887,0.22192744147865115,46.067415730337096,-0.051001821493624755,0.0019230769230769162,-0.02434456928838946,2337,2,6,2,1,2337,2024-06-30,0.019934481898948385,0.12426637183911612
76.88,-0.010145681581685759,76.59,-0.0063977020498760815,74.435,0.022368509437764385,4676243.6,0.36323300180512413,5934919.7,0.2861986489893031,3856489.0,0.44044362631398665,0.436743195953861,56.54205607476635,-0.05465838509316778,0.04389574759945125,0.06882022471910099,2338,2,6,2,1,2338,2024-06-30,0.109480989456864,0.0943377098399575
41.14,0.017258142926592144,41.36,0.011847195357833703,40.85,0.024479804161566705,2746671.8,1.0564483896474273,3002042.5,0.9665809194906468,2352655.75,1.2333793416227596,0.2953089272777391,55.26315789473687,-0.007117437722419906,0.051507537688442406,0.018248175182481674,2340,2,6,2,1,2340,2024-06-30,0.03924978263569743,0.09643019921461418
32.52,-0.0021525215252152607,33.1,-0.019637462235649505,32.7125,-0.008024455483377784,376061.2,0.5550080678357672,568609.4,0.3670656869197027,477164.4,0.4374110893436308,0.21143779255237843,54.629629629629655,-0.032786885245901454,-0.006125574272587975,0.0015432098765433278,2342,2,6,2,1,2342,2024-06-30,0.11202892125098053,0.16221174395023133
25.68,0.0007788161993769304,26.064999999999998,-0.01400345290619599,25.2275,0.018729560994945996,30215942.6,0.786019199017144,47547605.5,0.4995059320074488,37912130.2,0.6264567797881216,0.37020719804592045,58.992805755395686,-0.04638218923933213,0.04259634888438146,0.011811023622047223,2344,2,6,2,1,2344,2024-06-30,0.02061173136624054,0.06157514113336185
538.8,0.030066815144766234,544.2,0.019845644983461877,538.7,0.030258028587339805,2006709.6,1.5724676854089898,2011327.9,1.5688570719871187,3409993.3,0.9253642815075326,0.3522099882171439,61.38613861386139,0.0,-0.0017985611510791255,0.05714285714285716,2345,2,6,2,1,2345,2024-06-30,0.2507992948362575,0.12408296637322955
73.84,-0.01002166847237282,79.37,-0.07899710217966499,81.225,-0.10003077870113881,13248413.6,1.1071187421262272,10037733.0,1.4612429918189695,12691489.45,1.1557009961506135,0.46114623445581054,28.50678733031674,-0.13285883748517202,-0.11714975845410636,-0.14402810304449665,2347,2,6,2,1,2347,2024-06-30,0.07321717644553896,0.12391444436587858
232.9,-0.006011163589523425,235.1,-0.015312632922160759,235.275,-0.01604505366060995,1075584.8,0.8065919116744676,1954179.5,0.4439500056161678,2622629.4,0.3307970237807904,0.5401605119070906,50.0,-0.014893617021276562,-0.01279317697228144,0.033482142857142794,2348,2,6,2,1,2348,2024-06-30,0.02293109740983408,0.8957774857983485
9.959999999999999,0.13955823293172698,9.582,0.1845126278438738,9.3865,0.2091834016939221,14290151.6,2.082205621947356,9030771.0,3.2948497974314708,7346071.4,4.050468935001095,0.5890940454930909,82.08955223880598,0.20105820105820116,0.24725274725274726,0.2513781697905182,2349,2,6,2,1,2349,2024-06-30,0.0037459034014720688,0.07026596889907856
131.4,0.06164383561643831,133.4,0.04572713643178406,139.6,-0.000716332378223455,3153805.8,2.5485462674968766,5407527.9,1.4863760573477576,9020025.9,0.8910861331340523,0.8497346934214092,43.6241610738255,0.06896551724137923,0.029520295202952074,0.15767634854771795,2351,2,6,2,1,2351,2024-06-30,0.013596530457755312,0.07871642431210062
38.75,-0.009032258064516166,38.42,-0.0005205622071838398,38.665,-0.006853743695848974,20916948.2,1.6055765725900684,15047573.8,2.2318389958652336,12349254.65,2.7194970831701166,0.21393819781263307,45.833333333333336,0.0,0.014531043593130732,-0.048327137546468446,2352,2,6,2,1,2352,2024-06-30,0.026884722756278116,0.07237681814230598
46.8,0.0010683760683761596,47.945,-0.022838669308582728,49.214999999999996,-0.048054454942598704,39962927.0,0.7860189520152014,41542787.2,0.7561268782658858,42467869.4,0.7396560845597778,0.2336083107053449,33.333333333333385,-0.02598752598752596,-0.05923694779116462,-0.10761904761904761,2353,2,6,2,1,2353,2024-06-30,0.1837501146337415,0.20514751101810635
71.58,-0.003911707180776769,70.62,0.009629000283205786,69.80499999999999,0.021416803953871567,26634411.6,0.90758209203315,26961351.4,0.8965765343646684,39704925.9,0.6088140061231042,0.40773593003417824,59.88700564971749,-0.0069637883008356605,0.03784570596797665,-0.01109570041608876,2354,2,6,2,1,2354,2024-06-30,0.277608310673521,0.40974194957384014
48.260000000000005,0.015333609614587542,47.779999999999994,0.025533696107157933,46.6075,0.0513329399774714,7692988.4,1.312535581101357,8200580.4,1.2312934582044948,6742689.15,1.4975213561491263,0.23590458392284055,67.05882352941174,0.02617801047120416,0.07456140350877183,0.12643678160919536,2355,2,6,2,1,2355,2024-06-30,0.10332267325284948,0.0838692544303572
56.279999999999994,-0.00852878464818758,56.07000000000001,-0.004815409309791514,55.08,0.013071895424836581,22716584.6,0.5570498040449267,29577180.7,0.42783891839968374,34363600.95,0.3682463027786964,0.24030414654689466,64.89361702127658,-0.014134275618374659,0.0072202166064980755,0.025735294117646967,2356,2,6,2,1,2356,2024-06-30,0.022177985550268,0.1003085378121276
505.2,-0.014251781472684064,503.7,-0.011316259678379965,498.15,-0.000301114122252288,3734662.6,0.9530263858373712,3663371.7,0.9715727181055638,5222361.2,0.6815369262470776,0.19512855733489337,61.666666666666664,-0.02734375,0.00911854103343468,-0.03300970873786413,2357,2,6,2,1,2357,2024-06-30,0.07687827376813053,0.12618543091866183
5.563999999999999,-0.18044572250179722,5.386,-0.15336056442629048,6.382,-0.2854904418677531,1906283.6,0.6586286531552807,2635658.0,0.4763641565028543,3282935.2,0.38244221207899565,1.3489116061532793,30.41543026706232,-0.21379310344827596,-0.03797468354430389,-0.44660194174757284,2358,2,6,2,1,2358,2024-06-30,-1.0,0.5256841256947394
157.6,0.05329949238578684,160.1,0.03685196752029985,164.375,0.00988593155893536,8937691.0,1.5038546309108247,13218052.4,1.016865994569669,12858246.45,1.0453204526967206,0.7221608077715169,49.68553459119497,0.040752351097178785,-0.020648967551622377,-0.054131054131054124,2359,2,6,2,1,2359,2024-06-30,-0.02936784100973493,0.25639173186531833
317.1,0.002838221381267667,317.25,0.002364066193853428,301.125,0.05603985056039851,1781555.6,0.7865474420220171,2782963.4,0.5035200965991863,2619439.65,0.5349533439336921,0.5183148918384122,62.5531914893617,-0.024539877300613466,0.12367491166077738,0.08717948717948709,2360,2,6,2,1,2360,2024-06-30,0.33134987623600776,0.16071686147533268
53.120000000000005,0.007153614457831239,53.910000000000004,-0.007605268039324869,55.685,-0.03923857412229509,1837582.2,1.0500749299813636,2161549.6,0.892692446196932,4009543.8,0.48125150796457195,0.3051328830667531,35.294117647058826,-0.020146520146520186,-0.04634581105169344,-0.10981697171381033,2362,2,6,2,1,2362,2024-06-30,-0.14655144091110414,0.1959125354745619
57.519999999999996,-0.01773296244784416,58.39000000000001,-0.03236855625963363,57.654999999999994,-0.02003295464400302,10026273.2,0.7961899542095063,19397379.3,0.4115410580232351,21084891.45,0.3786037039332256,0.32220893091524516,50.0,-0.04399323181049075,-0.01909722222222221,-0.029209621993127155,2363,2,6,2,1,2363,2024-06-30,-0.037259178480552525,0.7537160992982662
83.34,0.009119270458363221,84.1,0.0,85.17999999999999,-0.012679032636769175,64348.8,0.7761760903078223,75472.9,0.6617739612496671,87285.55,0.5722138429556782,0.17568709572095437,40.449438202247194,-0.009422850412249884,-0.014067995310668269,-0.059284116331096315,2364,2,6,2,1,2364,2024-06-30,-0.06275590474236073,0.19896002291809117
37.3,0.04021447721179625,37.15,0.044414535666217995,35.4675,0.09395925847606952,16532289.4,1.206377018781198,29323615.5,0.6801403462680105,20582905.0,0.9689678886435127,0.9244075488967026,59.80198019801979,0.01837270341207331,0.2182103610675037,0.04021447721179627,2365,2,6,2,1,2365,2024-06-30,0.019864099922442036,0.17660722264223083
35.77,0.03159071847917236,35.805,0.030582320904901518,36.315,0.016109045848822823,21541463.4,1.8458473438717262,19495258.3,2.0395858514990794,40389687.75,0.9844654716351453,0.3675603522771223,49.729729729729705,0.030726256983240274,0.02499999999999991,0.03943661971830981,2367,2,6,2,1,2367,2024-06-30,-0.0680679574862491,0.15668406610543986
201.1,0.029338637493784216,197.05,0.05049479827454954,195.8,0.057201225740551524,10718823.6,1.4056717007638786,8753114.8,1.7213468969925996,7225136.7,2.085378813663138,0.4453960405633563,60.714285714285715,0.03499999999999992,0.078125,0.014705882352941124,2368,2,6,2,1,2368,2024-06-30,0.1435344796873839,0.11244465577937951
23.9,-0.010460251046025106,23.45,0.008528784648187604,23.2575,0.016876276469955855,8861530.6,0.22772860480784213,5946703.7,0.3393516983198608,5128984.95,0.3934548491899942,0.3053909845856606,56.48148148148149,-0.004210526315789553,0.0653153153153152,-0.020703933747411973,2369,2,6,2,1,2369,2024-06-30,-0.005820089733622311,0.05184123050218522
57.56,-0.009728978457262026,58.25999999999999,-0.021627188465499332,56.59499999999999,0.00715610919692567,20273188.6,0.5763323288966985,52561445.5,0.22229400064729954,43909311.0,0.26609604509622115,0.3750227742941816,53.01204819277108,-0.015544041450777146,-0.01041666666666674,0.04972375690607733,2371,2,6,2,1,2371,2024-06-30,0.02747048426425829,0.21101473880382454
75.78,-0.001055687516495095,75.4,0.003978779840848768,74.83500000000001,0.011558762611077635,60186.2,1.4571446610684842,60260.4,1.4553504457321889,51991.55,1.686812568580856,0.06274596063257781,70.58823529411752,-0.003947368421052588,0.017473118279569766,0.021592442645074428,2373,2,6,2,1,2373,2024-06-30,-0.08303233063468844,0.09315208639420242
50.79,0.06713920063004536,51.125,0.06014669926650372,54.56750000000001,-0.0067347780272141245,17267881.2,2.371129759683545,13366395.7,3.0632331945701714,13069418.85,3.132839146860765,0.5814751260411608,32.638888888888886,0.08400000000000007,0.0037037037037037646,-0.08445945945945943,2374,2,6,2,1,2374,2024-06-30,0.35742854633539606,0.17321918360204136
71.34,-0.011774600504625784,71.45,-0.013296011196641047,70.92999999999999,-0.0060623149584095965,872111.2,0.4470129497247599,1016412.3,0.3835500613284589,1325979.4,0.29400532165130167,0.3397889772008864,48.21428571428573,-0.04858299595141691,-0.02083333333333337,0.03524229074889873,2375,2,6,2,1,2375,2024-06-30,0.0015940999883358538,0.11034444886013307
308.2,-0.008760545100584,309.95,-0.014357154379738632,312.225,-0.021538954279766265,4876685.6,0.9232042762814154,7381890.8,0.6098948253203638,7489060.45,0.6011671330547211,0.2757723978106296,46.07843137254902,-0.02083333333333337,-0.030158730158730163,-0.0714285714285714,2376,2,6,2,1,2376,2024-06-30,-0.21198862356534656,0.3602759991460032
177.6,0.0022522522522522843,178.35,-0.001962433417437591,182.125,-0.022649279341111873,6116731.4,0.7494286899699404,5360892.6,0.8550915569545267,6440847.95,0.7117159162249747,0.2823903857338312,38.095238095238095,-0.011111111111111072,-0.00835654596100277,-0.08010335917312661,2377,2,6,2,1,2377,2024-06-30,-0.05174742107708672,0.12660306701685442
533.8,0.022855001873360897,547.2,-0.0021929824561404336,545.25,0.001375515818431912,3832348.6,1.8208768899572445,3489988.6,1.999500800661641,5338396.2,1.3071781745985807,0.40023229226046697,57.01754385964913,-0.025000000000000022,-0.040421792618629215,-0.04210526315789476,2379,2,6,2,1,2379,2024-06-30,0.03119250819628332,0.1123166191640487
7.1240000000000006,-0.0005614823133071936,7.159000000000001,-0.005447688224612458,7.165000000000001,-0.006280530355896833,219294.8,0.8010677863770596,242224.2,0.7252371976045333,263211.7,0.6674095414451561,0.19891455551328088,48.42105263157894,-0.009735744089012566,-0.0442953020134228,0.015691868758915817,2380,2,6,2,1,2380,2024-06-30,0.17359581089759424,0.2707353772553027
307.1,0.015955714750895397,308.05,0.012822593734783278,293.225,0.06402932901355605,30156864.4,0.6570112773395632,42610246.5,0.4649914428446219,33939758.75,0.5837814035728819,0.48845200068071293,68.75,-0.023474178403755874,0.07401032702237531,0.10834813499111906,2382,2,6,2,1,2382,2024-06-30,0.040694207278368866,0.0965362936636735
